0	-389
37	-819
72	-907
109	-732
143	-991
180	-907
215	-648
250	-819
287	-1078
322	-819
358	-991
393	-991
430	-1078
465	-1078
502	-389
537	-301
573	-991
608	-1594
643	-991
680	-1422
715	-1594
752	-1337
786	-991
823	-991
858	-1078
895	388
930	-560
967	-301
1001	-991
1036	-1078
1073	-389
1108	-560
1145	-991
1180	-1509
1217	-2199
1251	-1768
1288	-1422
1323	-2455
1360	-1852
1395	-2714
1430	-2199
1466	-2024
1501	-2024
1538	-2283
1573	-1594
1610	-1681
1645	-1768
1681	-1852
1716	-2370
1753	-2024
1788	-2629
1823	-2111
1860	-1852
1894	-1768
1931	-2111
1966	-1768
2003	-2283
2038	-2111
2075	-2973
2109	-2973
2144	-2629
2181	-2629
2216	-2370
2253	-2370
2288	-2542
2324	-2714
2359	-1940
2396	-2629
2431	-2542
2468	-2886
2503	-2542
2537	-2973
2574	-2801
2609	-3060
2646	-2455
2681	-2370
2718	-2714
2753	-2801
2789	-3060
2824	-3403
2861	-2542
2896	-2455
2931	-2199
2968	-3145
3002	-2886
3039	-2370
3074	-2973
3111	-2886
3146	-3662
3183	-3232
3217	-2886
3254	-3316
3289	-2629
3324	-3145
3361	-3145
3396	-3145
3432	-3060
3467	-2455
3504	-3060
3539	-2199
3576	-2542
3611	-2455
3648	-2629
3682	-2024
3717	-1940
3754	-2199
3789	-2370
3826	-1940
3860	-2283
3897	-2283
3932	-2111
3969	-2111
4004	-2370
4041	-1768
4076	-2111
4110	-2024
4147	-2024
4182	-2370
4219	-2111
4254	-2283
4291	-1681
4325	-1594
4362	-1594
4397	-1163
4434	-1250
4469	-1681
4504	-1337
4540	-1852
4575	-1940
4612	-1681
4647	-2283
4684	-1509
4719	-2199
4755	-1594
4790	-1940
4827	-1337
4862	-2024
4897	-1852
4934	-1594
4968	-1852
5005	-1594
5040	-1681
5077	-1250
5112	-1594
5149	-1768
5184	-1594
5218	-1509
5255	-1681
5290	-1681
5327	-1940
5362	-2111
5399	-2111
5433	-1852
5470	-1940
5505	-2024
5542	-2024
5577	-2455
5612	-2370
5648	-2801
5683	-2714
5720	-2283
5755	-2024
5792	-2283
5827	-2199
5863	-2111
5898	-2370
5935	-1940
5970	-2199
6005	-2024
6042	-1940
6076	-2111
6113	-2283
6148	-1768
6185	-1594
6220	-2111
6257	-1940
6291	-2024
6328	-2111
6363	-1940
6398	-2199
6435	-2283
6470	-2283
6507	-2629
6541	-1250
6578	-1594
6613	-2370
6650	-1337
6685	-1768
6720	-2370
6756	-2801
6791	-2199
6828	-2024
6863	-2111
6900	-2283
6935	-2973
6971	-2283
7006	-2283
7043	-2629
7078	-2455
7113	-2111
7150	-2283
7184	-2370
7221	-2283
7256	-2542
7293	-2886
7328	-3316
7365	-2714
7399	-2542
7436	-2455
7471	-2801
7506	-2283
7543	-3060
7578	-1940
7614	-2283
7649	-2886
7686	-2455
7721	-1852
7758	-2024
7793	-2455
7830	-1594
7864	-1509
7899	-1852
7936	-1681
7971	-2111
8008	-1594
8043	-1250
8079	-1768
8114	-1337
8151	-1337
8186	-1422
8223	-1078
8258	-1681
8292	-1681
8329	-1163
8364	-2111
8401	-1594
8436	-1594
8473	-1681
8507	-2111
8544	-1768
8579	-1681
8616	-1594
8651	-1681
8688	-1852
8722	-1852
8759	-1681
8794	-1509
8831	-1681
8866	-1768
8901	-1852
8937	-1681
8972	-1509
9009	-1681
9044	-1594
9081	-1594
9116	-1250
9153	-1594
9187	-1078
9224	-1852
9259	-1422
9296	-1250
9331	-1681
9368	-1250
9402	-2024
9439	-1594
9474	-2283
9511	-1509
9546	-1163
9583	-1509
9617	-1768
9654	-2111
9689	-1594
9726	-1337
9761	-1681
9796	-1681
9832	-2024
9867	-1509
9904	-1852
9939	-1768
9976	-2024
10011	-2024
10048	-2199
10082	-2199
10119	-1940
10154	-2283
10191	-2111
10226	-2714
10263	-2283
10297	-2455
10334	-2801
10369	-2370
10406	-2111
10441	-1768
10478	-2455
10512	-2024
10549	-1509
10584	-2283
10621	-2283
10656	-2199
10693	-1940
10727	-2455
10764	-2370
10799	-1940
10834	-1594
10871	-1940
10906	-1250
10942	-1852
10977	-1509
11014	-1337
11049	-1852
11086	-1250
11121	-473
11158	-1681
11192	-991
11229	-1509
11264	-1594
11301	-1940
11336	-1337
11373	-1594
11407	-1509
11444	-1078
11479	-1594
11516	-1250
11551	-1422
11588	-1681
11622	-1594
11659	-1768
11694	-1681
11729	-819
11766	-1163
11801	-907
11837	-1250
11872	-1337
11909	-1681
11944	-991
11981	-819
12016	-991
12052	-907
12087	-819
12124	-907
12159	-1078
12196	-1768
12231	-1422
12268	-1594
12302	-1594
12339	-907
12374	-1163
12411	-1422
12446	-1509
12483	-1250
12517	-1337
12554	-1768
12589	-2111
12624	-1509
12661	-1594
12696	-2199
12732	-1337
12767	-1594
12804	-1422
12839	-2111
12876	-1681
12911	-1594
12947	-1594
12982	-1852
13019	-2111
13054	-2024
13091	-1422
13126	-1768
13163	-1852
13197	-1768
13234	-1250
13269	-1681
13306	-1681
13341	-1337
13378	-991
13412	-1509
13449	-1337
13484	-2199
13521	-2370
13556	-2199
13591	-1768
13627	-2111
13662	-2111
13699	-1681
13734	-1594
13771	-1852
13806	-1250
13842	-1163
13877	-1250
13914	-1768
13949	-1940
13986	-1509
14021	-2111
14057	-1852
14092	-2283
14129	-2199
14164	-2455
14201	-2370
14236	-2024
14273	-1768
14307	-2714
14344	-2455
14379	-2714
14416	-2542
14451	-2370
14486	-2024
14522	-2370
14557	-2199
14594	-2111
14629	-2199
14666	-2283
14701	-2111
14737	-1768
14772	-1940
14809	-2111
14844	-2714
14881	-2455
14916	-2455
14952	-2370
14987	-2199
15024	-2801
15059	-1940
15096	-1852
15131	-2283
15168	-2455
15202	-2283
15239	-2199
15274	-2629
15311	-2370
15346	-2455
15383	-2542
15417	-2973
15452	-2283
15489	-2370
15524	-2801
15561	-2886
15596	-2370
15632	-1594
15667	-1852
15704	-2370
15739	-1940
15776	-1852
15811	-1940
15847	-2370
15882	-2370
15919	-2283
15954	-3060
15991	-2370
16026	-1681
16062	-2111
16097	-2542
16134	-2801
16169	-2801
16206	-3060
16241	-3060
16278	-2283
16312	-2714
16349	-2886
16384	-2455
16421	-2542
16456	-2111
16493	-3060
16527	-2714
16562	-2455
16599	-2024
16634	-1768
16671	-1940
16706	-2199
16742	-2024
16777	-1768
16814	-1681
16849	-1940
16886	-1509
16921	-1337
16957	-991
16992	-732
17029	-991
17064	-648
17101	-819
17136	-389
17172	-473
17207	-301
17244	-907
17279	-473
17316	-473
17351	-1163
17388	-819
17422	-819
17457	-648
17494	-732
17529	-648
17566	-130
17601	-648
17637	-389
17672	-130
17709	42
17744	42
17781	129
17816	129
17852	-43
17887	129
17924	-217
17959	-130
17996	819
18031	216
18067	-301
18102	388
18139	-648
18174	-217
18211	-389
18246	-1250
18283	-819
18317	-1337
18354	-1078
18389	-1078
18424	-1250
18461	-1163
18496	-1337
18532	-1337
18567	-1509
18604	-1337
18639	-1594
18676	-991
18711	-991
18747	-1768
18782	-1852
18819	-2024
18854	-819
18891	-1078
18926	-991
18962	-1509
18997	-1509
19034	-1163
19069	-1163
19106	-1078
19141	-1163
19177	-819
19212	-1422
19249	-1337
19284	-1422
19321	-1250
19356	-1509
19390	-1250
19427	-907
19462	-1078
19499	-1078
19534	-648
19571	-732
19606	-1078
19642	-991
19677	-819
19714	-1163
19749	-991
19786	-1250
19821	-907
19857	-1337
19892	-991
19929	-1422
19964	-1681
20001	-1768
20036	-1509
20072	-1337
20107	-1594
20144	-1250
20179	-819
20216	-907
20251	-732
20285	-907
20322	-907
20357	-389
20394	-648
20429	-217
20466	216
20500	-732
20537	-991
20572	-648
20609	-819
20644	-389
20681	-1250
20716	-1250
20752	-217
20787	-648
20824	-473
20859	216
20896	-130
20931	388
20967	647
21002	991
21039	1162
21074	819
21111	560
21146	903
21182	1337
21217	1250
21252	903
21289	129
21324	473
21361	129
21395	560
21432	1250
21467	301
21504	388
21539	388
21576	903
21611	1078
21647	1162
21682	388
21719	732
21754	-217
21791	903
21826	732
21862	1078
21897	903
21934	903
21969	903
22006	1337
22041	1509
22075	819
22112	991
22147	301
22184	732
22219	1162
22256	1680
22290	1078
22327	1509
22362	1939
22399	1509
22434	1337
22471	473
22505	560
22542	732
22577	473
22614	1078
22649	647
22686	216
22721	216
22757	991
22792	-301
22829	-301
22864	301
22901	129
22936	-130
22972	819
23007	991
23042	991
23079	129
23114	732
23151	216
23185	819
23222	1162
23257	388
23294	991
23329	-130
23366	-389
23400	-301
23437	-560
23472	42
23509	-648
23544	-43
23581	216
23616	-389
23652	-732
23687	-819
23724	-130
23759	-1078
23796	-473
23831	-130
23867	-217
23902	-560
23937	-301
23974	-473
24009	-130
24046	-473
24080	-389
24117	42
24152	-43
24189	-389
24224	-217
24261	-130
24295	-389
24332	-301
24367	-907
24404	-648
24439	-389
24476	-1509
24510	-1163
24547	-560
24582	-648
24619	-43
24654	-648
24691	-473
24726	-473
24762	-648
24797	-217
24832	-217
24869	-43
24904	-217
24941	-560
24975	-560
25012	-217
25047	-907
25084	-389
25119	-130
25156	-217
25190	-389
25227	-473
25262	-43
25299	42
25334	-217
25371	-130
25405	-301
25442	-473
25477	216
25514	129
25549	473
25586	388
25620	819
25657	991
25692	819
25727	388
25764	129
25799	-43
25836	301
25870	-130
25907	1337
25942	903
25979	301
26014	560
26051	560
26085	647
26122	129
26157	819
26194	473
26229	-130
26266	473
26300	129
26337	42
26372	473
26409	473
26444	42
26481	216
26515	129
26552	216
26587	903
26624	129
26659	301
26696	560
26731	1250
26765	991
26802	42
26837	1162
26874	1250
26909	1421
26946	1593
26980	1939
27017	2111
27052	2283
27089	1767
27124	1852
27161	1767
27195	1852
27232	1767
27267	1593
27304	2370
27339	1680
27376	1852
27410	1680
27447	1421
27482	1421
27519	2111
27554	1767
27591	1250
27625	1680
27662	2198
27697	2370
27734	1939
27769	2111
27804	1852
27841	1852
27875	2801
27912	2972
27947	2542
27984	2629
28019	2198
28056	1852
28090	1767
28127	1767
28162	1767
28199	1421
28234	1509
28271	1421
28305	1250
28342	1337
28377	1593
28414	560
28449	1939
28486	2542
28520	2370
28557	1337
28592	1767
28629	1250
28664	1852
28701	1852
28736	1852
28772	1767
28807	2111
28844	1767
28879	1509
28916	1593
28951	1852
28985	1593
29022	647
29057	1593
29094	1337
29129	1509
29166	1337
29200	732
29237	1509
29272	1078
29309	1767
