8	353974
45	353974
79	353718
116	352598
151	351649
188	352511
223	352598
258	352770
294	352598
329	353113
366	351995
401	352339
438	352857
473	352426
507	351306
544	351649
579	352598
616	352426
651	352511
688	351736
722	351736
757	351908
794	351824
829	352167
866	352254
901	351649
937	352254
972	351995
1007	351649
1044	351047
1079	351393
1116	352339
1150	351736
1187	351306
1222	351393
1259	351565
1294	351908
1331	351649
1366	352167
1400	351565
1437	351649
1472	351736
1509	352254
1544	351908
1581	352167
1615	352426
1652	352511
1687	351736
1722	351995
1759	352254
1794	352080
1830	351565
1865	351995
1902	351477
1937	351393
1974	351477
2009	350703
2045	351995
2080	352598
2115	352167
2152	351477
2187	351306
2224	351477
2258	351649
2295	351649
2330	351218
2367	351134
2402	351306
2439	351908
2473	351306
2510	351649
2545	351393
2580	351565
2617	351218
2652	351306
2689	351908
2723	351477
2760	351306
2795	351306
2832	351134
2867	351565
2902	351477
2938	351306
2973	350875
3010	351393
3045	351565
3082	351824
3117	351736
3153	350962
3188	351649
3225	352080
3260	351649
3295	351824
3332	352080
3366	351649
3403	351477
3438	352080
3475	352080
3510	351649
3547	351306
3581	351736
3618	351565
3653	351306
3688	351736
3725	350962
3760	351736
3796	351736
3831	350788
3868	350875
3903	350788
3940	350788
3975	350185
4012	351649
4046	350616
4081	350788
4118	351134
4153	350788
4190	351134
4225	350616
4261	350962
4296	350788
4333	350875
4368	350703
4405	350788
4440	350703
4474	350444
4511	350357
4546	350703
4583	350703
4618	351047
4655	351393
4689	351047
4726	351565
4761	350962
4798	351218
4833	350616
4868	350531
4904	350703
4939	350703
4976	350616
5011	350703
5048	350357
5083	350616
5120	350703
5154	350703
5191	350703
5226	350444
5261	350357
5298	350273
5332	350703
5369	350962
5404	350273
5441	350531
5476	350357
5513	350962
5548	350616
5582	350531
5619	350273
5654	350185
5691	350531
5726	350531
5763	350101
5797	350101
5834	350444
5869	350703
5906	350101
5941	349498
5976	350273
6012	349755
6047	350101
6084	349411
6119	349498
6156	349670
6191	349670
6227	350101
6262	350101
6299	350444
6334	350101
6369	350357
6406	350357
6440	350703
6477	350185
6512	350531
6549	350357
6584	350444
6621	350531
6656	350616
6692	350788
6727	350616
6762	350531
6799	350616
6834	350531
6871	350788
6905	350444
6942	351047
6977	350014
7014	350875
7049	350875
7086	350185
7120	350703
7155	350273
7192	350444
7227	350788
7264	351218
7299	350444
7335	350962
7370	350875
7407	351047
7442	350962
7479	350703
7514	350616
7548	350703
7585	350703
7620	351995
7657	351134
7692	351477
7729	351134
7763	350962
7800	351908
7835	351393
7872	351824
7907	350962
7944	351908
7979	351736
8013	352080
8050	350875
8085	351995
8122	351393
8157	351824
8194	351649
8228	351565
8265	350875
8300	351565
8335	351047
8372	350875
8407	351134
8443	350875
8478	351134
8515	350273
8550	350875
8587	348463
8622	349926
8658	350185
8693	349755
8728	350788
8765	349583
8800	347776
8837	346742
8871	346742
8908	343384
8943	343471
8980	342697
9015	343300
9052	344333
9086	343730
9121	344504
9158	343384
9193	343128
9230	344504
9265	343902
9302	343384
9336	343471
9373	343815
9408	343987
9445	343987
9480	344158
9515	344158
9551	343212
9586	343041
9623	343815
9658	343556
9695	343556
9730	344589
9766	343902
9801	344504
9838	344589
9873	344417
9908	343902
9945	343815
9979	344333
10016	344246
10051	345107
10088	344333
10123	345020
10160	344333
10194	344761
10231	344504
10266	344417
10303	344676
10338	345450
10375	345622
10409	346396
10446	345881
10481	345709
10518	345881
10553	345794
10590	345794
10625	345622
10659	345366
10696	346396
10731	346396
10768	346914
10803	346827
10840	346999
10874	346827
10911	346571
10946	347345
10983	346742
11018	346742
11055	346225
11089	346571
11126	346742
11161	346999
11198	347517
11233	347086
11270	346571
11304	346999
11341	346999
11376	346312
11413	346140
11448	346225
11485	346827
11520	346655
11556	346827
11591	347173
11626	346999
11663	347429
11698	347604
11735	346396
11769	345968
11806	346396
11841	345968
11878	346655
11913	347173
11950	346571
11984	346140
12021	344246
12056	344417
12093	346742
12128	345538
12165	345107
12199	343556
12236	342179
12271	341492
12308	342956
12343	344417
12380	344246
12414	344333
12451	343212
12486	343128
12521	342354
12558	342869
12593	343384
12630	343556
12664	343730
12701	340977
12736	343300
12773	343643
12808	343730
12845	343212
12879	343212
12916	343730
12951	343471
12988	343643
13023	343730
13060	343300
13094	343128
13131	343384
13166	343643
13203	343384
13238	344158
13275	344676
13309	344333
13346	344246
13381	344417
13418	344333
13453	343730
13490	344417
13524	344158
13561	343902
13596	344246
13633	343902
13668	345366
13703	345538
13740	345191
13774	345191
13811	345450
13846	345450
13883	345968
13918	345794
13955	346571
13989	345622
14026	345622
14061	345450
14098	345020
14133	345107
14170	345279
14204	345279
14241	346140
14276	345279
14313	346053
14348	345279
14385	345450
14419	345279
14456	345794
14491	346396
14528	346312
14563	345881
14600	346396
14635	346571
14671	346827
14706	346225
14741	346827
14778	346742
14813	346655
14850	346571
14884	346484
14921	346914
14956	346914
14993	346571
15028	346742
15065	346396
15099	346484
15136	346655
15171	346140
15208	345538
15243	346312
15280	347776
15314	347258
15351	346914
15386	347429
15423	347086
15458	347776
15493	347345
15529	347517
15564	347688
15601	347258
15636	346999
15673	346742
15708	346655
15745	345881
15779	345279
15816	344676
15851	345107
15888	345279
15923	344074
15960	345279
15994	344158
16031	344504
16066	345366
16103	345107
16138	345107
16175	345450
16209	344504
16246	345279
16281	345366
16318	345279
16353	345538
16390	344676
16424	345020
16461	345366
16496	345622
16531	345191
16568	345538
16603	344761
16640	344761
16674	345279
16711	345020
16746	344761
16783	345191
16818	345538
16855	345279
16889	345622
16926	345622
16961	345366
16998	345279
17033	345450
17070	345107
17104	344589
17141	345191
17176	345538
17213	345538
17248	345881
17285	345968
17319	346571
17356	346655
17391	346312
17428	345794
17463	345538
17500	345709
17534	345279
17569	346312
17606	345968
17641	346571
17678	346225
17713	346225
17750	345450
17784	346053
17821	345794
17856	346914
17893	347086
17928	347258
17965	346742
17999	346914
18036	347345
18071	347345
18108	347345
18143	346655
18180	347086
18214	346999
18251	347258
18286	347345
18323	346484
18358	346742
18393	346571
18429	346827
18464	347345
18501	347604
18536	346742
18573	347517
18608	346742
18644	347429
18679	347776
18716	348291
18751	347776
18788	347258
18823	347517
18860	347173
18894	347688
18931	346742
18966	347173
19003	346827
19038	347345
19075	347345
19109	347688
19146	347517
19181	347517
19218	347517
19253	347086
19290	347688
19324	347604
19361	347258
19396	347517
19433	347345
19468	348119
19505	347517
19539	347517
19574	347776
19611	347345
19646	347517
19683	348206
19718	347860
19755	348550
19789	348809
19826	349152
19861	348980
19898	349498
19933	347947
19970	348378
20004	348119
20041	348378
20076	347429
20113	348463
20148	348378
20185	348291
20219	347517
20256	347517
20291	347860
20328	347258
20363	348032
20400	348032
20434	348378
20471	348206
20506	347860
20543	347688
20578	347688
20615	347517
20649	348291
20686	347947
20721	347688
20758	348291
20793	348378
20828	348980
20865	348722
20899	348378
20936	348206
20971	347604
21008	347517
21043	347947
21080	348378
21114	347947
21151	348032
21186	348378
21223	348637
21258	348463
21295	348206
21329	348291
21366	348378
21401	347776
21438	347258
21473	348032
21510	347947
21544	348291
21581	348206
21616	348032
21653	348206
21688	348291
21725	348119
21760	348291
21796	348550
21831	348206
21868	348893
21903	348378
21940	348809
21975	348980
22011	349152
22046	348550
22081	348637
22118	347947
22153	348809
22190	348119
22224	348032
22261	348463
22296	348463
22333	348206
22368	348291
22405	348378
22439	348980
22476	348550
22511	349068
22548	348378
22583	347860
22620	348893
22654	348637
22691	348291
22726	348032
22763	349239
22798	348722
22835	349239
22870	348980
22906	348809
22941	348032
22978	348809
23013	348893
23050	348722
23085	348722
23121	348722
23156	348809
23191	348893
23228	349068
23263	348893
23300	349152
23334	348980
23371	349152
23406	349324
23443	349583
23478	348980
23515	349583
23549	349324
23586	348980
23621	348722
23658	348893
23693	349152
23730	349324
23764	349411
23801	350616
23836	349411
23873	349239
23908	349068
23945	348980
23980	348637
24016	348893
24051	349068
24088	349152
24123	349152
24160	349239
24195	349152
24229	348893
24266	350357
24301	349068
24338	348893
24373	348980
24410	348809
24444	348809
24481	348893
24516	348980
24553	349411
24588	349755
24625	349239
24659	349152
24696	350014
24731	349152
24768	349670
24803	350014
24840	349926
24875	350101
24911	349583
24946	349926
24983	349670
25018	350273
25055	350014
25090	350101
25126	350273
25161	349498
25198	349583
25233	350014
25270	349670
25305	348980
25341	348550
25376	349068
25411	348119
25448	348809
25483	347776
25520	348378
25554	348032
25591	346396
25626	349842
25663	349068
25698	349755
25735	348893
25769	349152
25806	347688
25841	349152
25878	346312
25913	347517
25950	346999
25985	347429
26021	347517
26056	348722
26093	348378
26128	348550
26165	348893
26200	349411
26236	348463
26271	348463
26308	348809
26343	347947
26380	347947
26415	348378
26449	347429
26486	348206
26521	348463
26558	349583
26593	348550
26630	349583
26664	349926
26701	348722
26736	348722
26773	348119
26808	349152
26845	348980
26880	349068
26916	348463
26951	349498
26988	348637
27023	349239
27060	349842
27095	350101
27131	350185
27166	349411
27203	350101
27238	349583
27275	349324
27310	349324
27346	349411
27381	349411
27418	348809
27453	349755
27490	350101
27525	349411
27559	349583
27596	350185
27631	350101
27668	349926
27703	349324
27740	349755
27774	350185
27811	350444
27846	349239
27883	349755
27918	350273
27955	349583
27990	346312
28026	348637
28061	349583
28098	349926
28133	350101
28170	349411
28205	349926
28241	350444
28276	350185
28313	349755
28348	350101
28385	350273
28420	349755
28456	349239
28491	349411
28528	349498
28563	349498
28600	349842
28635	349755
28669	349755
28706	349498
28741	350185
28778	350273
28813	349842
28850	347258
28884	350703
28921	349842
28956	349755
28993	349670
29028	349498
29065	349670
29100	350101
29136	350014
29171	349842
29208	349842
29243	349755
29280	349755
29315	349068
29351	350101
29386	349670
29423	348550
29458	349324
29495	349324
29530	349324
29566	349498
29601	349755
29638	349755
29673	349670
29708	349583
29745	349498
29779	349755
29816	349926
29851	349498
29888	349411
29923	349670
29960	349411
29995	348980
30031	349411
30066	349842
30103	349583
30138	349152
30175	348637
30210	349498
30246	348722
30281	349498
30318	349926
30353	349324
30390	349755
30425	350273
30461	350444
30496	350531
30533	350875
30568	350703
30605	350273
30640	350616
30676	350185
30711	350531
30748	350703
30783	350703
30818	350703
30855	350703
30889	349755
30926	349755
30961	350444
30998	350273
31033	350444
